Date,Open,High,Low,Close,Volume,Max Drawdown,Porfolio Return,Profit,Gross Profit,Average Trade Win,Gross Loss,Average Trade Loss,,,,
12-07-2019,11354.29981,11905.48731,11179.14453,11815.98633,23534692797,6.100907599,0.040262155,461.686523,461.686523,,0,,,726.34278,,
13-07-2019,11813.12695,11841.95703,10908.47949,11392.37891,21042616384,7.882797899,-0.035850365,-420.748047,0,,-420.748047,,,933.47754,,
14-07-2019,11381.02051,11451.2041,10234.57617,10256.05859,22486000001,10.62445416,-0.099743901,-1124.961914,0,,-1124.961914,,,1216.62793,,
15-07-2019,10257.83887,11052.7666,9992.006836,10895.08984,25384047207,9.597233004,0.062307683,637.250977,637.250977,,0,,,1060.759764,,
16-07-2019,10896.65332,10996.63281,9448.106445,9477.641602,24151199070,14.08182297,-0.13009973,-1419.011718,0,,-1419.011718,,,1548.526365,,
17-07-2019,9471.213867,9963.134766,9163.134766,9693.802734,24569921549,8.029601313,0.022807481,222.588867,222.588867,,0,,,800,,
18-07-2019,9698.50293,10736.84277,9376.798828,10666.48242,25187024648,12.66707515,0.100340363,967.979492,967.979492,,0,,,1360.043942,,
19-07-2019,10653.95606,10716.98047,10229.62891,10530.73242,20727426310,4.547470823,-0.012726782,-123.223633,0,,-123.223633,,,487.35156,,
20-07-2019,10525.81934,11048.66211,10451.27637,10767.13965,20206615155,5.406860433,0.022449267,241.320312,241.320312,,0,,,597.38574,,
21-07-2019,10777.5293,10841.8877,10389.59961,10599.10547,17130580467,4.171672891,-0.015606204,-178.423828,0,,-178.423828,,,452.28809,,
22-07-2019,10596.94824,10651.79102,10154.92188,10343.10645,16334414913,4.664653475,-0.02415289,-253.841797,0,,-253.841797,,,496.86914,,
23-07-2019,10346.74805,10346.74805,9883.594727,9900.767578,17851916995,4.476317784,-0.042766539,-445.980469,0,,-445.980469,,,463.153323,,
24-07-2019,9887.730469,9908.796875,9614.306641,9811.925781,17398734322,2.972007982,-0.008973223,-75.804688,0,,-75.804688,,,294.490234,,
25-07-2019,9809.09668,10154.25391,9773.957031,9911.841797,15821952090,3.745197652,0.01018312,102.745117,102.745117,,0,,,380.296879,,
26-07-2019,9913.126953,9916.517578,9717.982422,9870.303711,14495714483,2.002065286,-0.004190754,-42.823242,0,,-42.823242,,,198.535156,,
27-07-2019,9871.165039,10167.32031,9411.521484,9477.677734,16817809536,7.433608886,-0.03977851,-393.487305,0,,-393.487305,,,755.798826,,
28-07-2019,9491.626953,9575.544922,9252.296875,9552.860352,13738687093,3.375766597,0.007932599,61.233399,61.233399,,0,,,323.248047,,
29-07-2019,9548.178711,9681.648438,9472.948242,9519.145508,13791445323,2.155626672,-0.003529293,-29.033203,0,,-29.033203,,,208.700196,,
30-07-2019,9522.329102,9701.759766,9437.335938,9607.423828,13829811132,2.725524383,0.009273765,85.094726,85.094726,,0,,,264.423828,,
31-07-2019,9604.050781,10085.62793,9598.097656,10085.62793,16631520648,4.833910961,0.049774436,481.577149,481.577149,,0,,,487.530274,,
01-08-2019,10077.44238,10446.91992,9922.019531,10399.66895,17165337858,5.024451159,0.031137478,322.226562,322.226562,,0,,,524.900389,,
02-08-2019,10402.04297,10657.95313,10371.01367,10518.17481,17489094082,2.692256726,0.011395157,116.131836,116.131836,,0,,,286.93946,,
03-08-2019,10519.27832,10946.78125,10503.50488,10821.72656,15352685061,4.049376341,0.028859737,302.448243,302.448243,,0,,,443.27637,,
04-08-2019,10821.63281,11009.20703,10620.27832,10970.18457,16530894787,3.532758617,0.013718514,148.551757,148.551757,,0,,,388.92871,,
05-08-2019,10960.73535,11895.0918,10960.73535,11805.65332,23875988832,7.854974688,0.076158131,844.917968,844.917968,,0,,,934.35645,,
06-08-2019,11811.54492,12273.82129,11290.73145,11478.16895,23635107660,8.009647662,-0.027739623,-333.375977,0,,-333.375977,,,983.08984,,
07-08-2019,11476.19336,12036.99023,11433.70117,11941.96875,22194988641,5.011959373,0.040407125,465.775391,465.775391,,0,,,603.28906,,
08-08-2019,11954.04004,11979.41992,11556.16797,11966.40723,19481591730,3.533158975,0.002046436,12.367188,12.367188,,0,,,423.25195,,
09-08-2019,11953.46973,11970.45801,11709.74512,11862.93652,18339989960,2.177969212,-0.008646764,-90.533204,0,,-90.533204,,,260.71289,,
10-08-2019,11861.55664,11915.65527,11323.89844,11354.02441,18125355447,4.966213075,-0.042899337,-507.532227,0,,-507.532227,,,591.75683,,
11-08-2019,11349.74023,11523.5791,11248.29492,11523.5791,15774371518,2.388877428,0.014933444,173.838868,173.838868,,0,,,275.28418,,
12-08-2019,11528.18945,11528.18945,11320.95117,11382.61621,13647198229,1.797665461,-0.012232562,-145.573242,0,,-145.573242,,,207.23828,,
13-08-2019,11385.05273,11420.04981,10830.32715,10895.83008,16681503537,5.163923711,-0.042765751,-489.222656,0,,-489.222656,,,589.72266,,
14-08-2019,10889.48731,10889.55664,10028.13574,10051.7041,19990838300,7.91052316,-0.077472388,-837.783203,0,,-837.783203,,,861.4209,,
15-08-2019,10038.42188,10437.41113,9675.316406,10311.5459,22899115082,7.301568507,0.025850522,273.124023,273.124023,,0,,,762.094724,,
16-08-2019,10319.41992,10524.34961,9855.478516,10374.33887,20228207096,6.355462511,0.006089579,54.918945,54.918945,,0,,,668.871094,,
17-08-2019,10358.72266,10452.625,10086.69824,10231.74414,13778035685,3.500812093,-0.013744946,-126.978515,0,,-126.978515,,,365.92676,,
18-08-2019,10233.00586,10487.07031,10119.09473,10345.81055,12999813869,3.508850128,0.011148286,112.804688,112.804688,,0,,,367.97558,,
19-08-2019,10350.2832,10916.05371,10313.2041,10916.05371,16038264603,5.52259659,0.055118269,565.770508,565.770508,,0,,,602.84961,,
20-08-2019,10916.34668,10947.04199,10618.96094,10763.23242,15053082175,2.996983571,-0.013999683,-153.114258,0,,-153.114258,,,328.08105,,
21-08-2019,10764.57227,10798.72949,9962.72168,10138.04981,19473084768,7.741723791,-0.058085024,-626.522461,0,,-626.522461,,,836.00781,,
22-08-2019,10142.52148,10232.99609,9831.462891,10131.05566,17097508856,3.923906503,-0.00068989,-11.46582,0,,-11.46582,,,401.533199,,
23-08-2019,10136.30957,10442.44336,10078.19238,10407.96484,15627023886,3.488177694,0.027332707,271.655274,271.655274,,0,,,364.25098,,
24-08-2019,10407.64453,10418.02051,9982.296875,10159.96094,15451030650,4.182403313,-0.023828281,-247.683593,0,,-247.683593,,,435.723635,,
25-08-2019,10160.73731,10304.62207,10008.78906,10138.51758,14153856610,2.870876855,-0.002110575,-22.219727,0,,-22.219727,,,295.83301,,
26-08-2019,10126.29981,10512.32813,10126.29981,10370.82031,18438654080,3.672148693,0.02291289,244.520508,244.520508,,0,,,386.02832,,
27-08-2019,10372.82617,10381.32813,10087.30078,10185.5,14762609503,2.832271038,-0.017869398,-187.326172,0,,-187.326172,,,294.02735,,
28-08-2019,10203.42676,10279.36621,9716.65625,9754.422852,17603790323,5.474169793,-0.04232263,-449.003906,0,,-449.003906,,,562.70996,,
29-08-2019,9756.786133,9756.786133,9421.629883,9510.200195,17045878501,3.435109117,-0.02503712,-246.585938,0,,-246.585938,,,335.15625,,
30-08-2019,9514.844727,9656.124023,9428.302734,9598.173828,13595263986,2.3593451,0.00925045,83.329101,83.329101,,0,,,227.821289,,
31-08-2019,9597.539063,9673.220703,9531.799805,9630.664063,11454806419,1.461983577,0.003385043,33.125,33.125,,0,,,141.420898,,
01-09-2019,9630.592773,9796.755859,9582.944336,9757.970703,11445355859,2.182472709,0.013218885,127.37793,127.37793,,0,,,213.811523,,
02-09-2019,9757.473633,10396.5918,9730.650391,10346.76074,17248102294,6.405381896,0.060339394,589.287109,589.287109,,0,,,665.941409,,
03-09-2019,10345.72559,10736.10449,10308.54785,10623.54004,19384917989,3.982418766,0.026750333,277.814453,277.814453,,0,,,427.55664,,
04-09-2019,10621.18066,10762.64453,10434.70996,10594.49316,16742664769,3.046970185,-0.002734199,-26.6875,0,,-26.6875,,,327.93457,,
05-09-2019,10588.18359,10627.26953,10516.41797,10575.5332,14551239508,1.043085994,-0.001789605,-12.650391,0,,-12.650391,,,110.85156,,
06-09-2019,10578.19824,10898.76172,10292.29981,10353.30273,19536574783,5.564502882,-0.021013642,-224.895508,0,,-224.895508,,,606.46191,,
07-09-2019,10353.93164,10558.67383,10348.91895,10517.25488,15307366476,1.986564633,0.015835734,163.323242,163.323242,,0,,,209.75488,,
08-09-2019,10518.11426,10595.6377,10409.09082,10441.27637,13670567493,1.76060078,-0.007224177,-76.837891,0,,-76.837891,,,186.54688,,
09-09-2019,10443.22852,10450.31152,10144.92969,10334.97461,17595943368,2.92222705,-0.010180916,-108.253907,0,,-108.253907,,,305.38183,,
10-09-2019,10336.4082,10394.35352,10020.57324,10115.97559,14906809639,3.595993529,-0.021190088,-220.432617,0,,-220.432617,,,373.78028,,
11-09-2019,10123.03516,10215.94824,9980.776367,10178.37207,15428063426,2.302007288,0.006168113,55.336914,55.336914,,0,,,235.171873,,
12-09-2019,10176.81934,10442.25391,10099.24219,10410.12695,15323563925,3.284843703,0.022769347,233.307617,233.307617,,0,,,343.01172,,
13-09-2019,10415.36231,10441.48926,10226.59668,10360.54688,14109864675,2.058064464,-0.004762678,-54.81543,0,,-54.81543,,,214.89258,,
14-09-2019,10345.40332,10422.13379,10291.69434,10358.04883,13468713124,1.251561845,-0.000241112,12.645508,12.645508,,0,,,130.43945,,
15-09-2019,10356.46582,10387.03516,10313.09277,10347.71289,12043433567,0.711871952,-0.000997865,-8.752929,0,,-8.752929,,,73.94239,,
16-09-2019,10347.22266,10386.86719,10189.74414,10276.79395,15160167779,1.897810441,-0.006853587,-70.428711,0,,-70.428711,,,197.12305,,
17-09-2019,10281.51367,10296.77148,10199.73926,10241.27246,15304603363,0.942355768,-0.003456475,-40.241211,0,,-40.241211,,,97.03222,,
18-09-2019,10247.7959,10275.92871,10191.46973,10198.24805,16169268880,0.821910918,-0.004201081,-49.547851,0,,-49.547851,,,84.45898,,
19-09-2019,10200.49609,10295.66895,9851.692383,10266.41504,19937691247,4.312265373,0.006684187,65.918945,65.918945,,0,,,443.976567,,
20-09-2019,10266.31836,10285.87207,10132.18652,10181.6416,14734189639,1.494142149,-0.008257355,-84.676757,0,,-84.676757,,,153.68555,,
21-09-2019,10183.64844,10188.09766,10000.70801,10019.7168,13425266806,1.839299703,-0.015903605,-163.931641,0,,-163.931641,,,187.38965,,
22-09-2019,10024.11523,10074.44434,9922.533203,10070.39258,13199651698,1.507886012,0.005057606,46.277344,46.277344,,0,,,151.911137,,
23-09-2019,10067.96289,10074.23828,9727.143555,9729.324219,15144925408,3.44536942,-0.033868427,-338.638672,0,,-338.638672,,,347.094725,,
24-09-2019,9729.321289,9804.317383,8370.801758,8620.566406,25002886689,14.62126907,-0.113960414,-1108.754883,0,,-1108.754883,,,1433.515625,,
25-09-2019,8603.428711,8744.828125,8325.396484,8486.993164,21744728353,4.796339448,-0.015494718,-116.435547,0,,-116.435547,,,419.431641,,
26-09-2019,8487.669922,8515.685547,7895.629395,8118.967773,19258205289,7.281341573,-0.04336346,-368.702149,0,,-368.702149,,,620.056152,,
27-09-2019,8113.101074,8271.520508,7965.922852,8251.845703,16408941156,3.694576538,0.016366358,138.744629,138.744629,,0,,,305.597656,,
28-09-2019,8251.273438,8285.617188,8125.431641,8245.915039,14141152736,1.933296499,-0.000718708,-5.358399,0,,-5.358399,,,160.185547,,
29-09-2019,8246.037109,8261.707031,7990.49707,8104.185547,13034629109,3.282735154,-0.017187843,-141.851562,0,,-141.851562,,,271.209961,,
30-09-2019,8104.226563,8314.231445,7830.758789,8293.868164,17115474183,5.815001172,0.023405513,189.641601,189.641601,,0,,,483.472656,,
01-10-2019,8299.720703,8497.692383,8232.679688,8343.276367,15305343413,3.118643075,0.005957197,43.555664,43.555664,,0,,,265.012695,,
02-10-2019,8344.212891,8393.041992,8227.695313,8393.041992,13125712443,1.970044701,0.005964758,48.829101,48.829101,,0,,,165.346679,,
03-10-2019,8390.774414,8414.227539,8146.437012,8259.992188,13668823409,3.182591934,-0.015852393,-130.782226,0,,-130.782226,,,267.790527,,
04-10-2019,8259.494141,8260.055664,8151.236816,8205.939453,13139456229,1.317410589,-0.006543921,-53.554688,0,,-53.554688,,,108.818848,,
05-10-2019,8210.149414,8215.526367,8071.120605,8151.500488,12200497197,1.757717711,-0.006634093,-58.648926,0,,-58.648926,,,144.405762,,
06-10-2019,8149.876953,8161.410156,7958.850586,7988.155762,13160830305,2.481918763,-0.020038608,-161.721191,0,,-161.721191,,,202.55957,,
07-10-2019,7989.120605,8308.450195,7905.766113,8245.623047,18009742607,4.84668106,0.03223113,256.502442,256.502442,,0,,,402.684082,,
08-10-2019,8246.849609,8332.714844,8185.763184,8228.783203,15592264032,1.763550808,-0.002042277,-18.066406,0,,-18.066406,,,146.95166,,
09-10-2019,8229.84082,8627.706055,8169.298828,8595.740234,19384942333,5.313199408,0.044594325,365.899414,365.899414,,0,,,458.407227,,
10-10-2019,8585.280273,8625.272461,8471.933594,8586.473633,17618660671,1.777785777,-0.001078046,1.19336,1.19336,,0,,,153.338867,,
11-10-2019,8585.262695,8721.780273,8316.181641,8321.756836,19604381101,4.650411032,-0.030829513,-263.505859,0,,-263.505859,,,405.598632,,
12-10-2019,8315.665039,8415.242188,8313.34082,8336.555664,14532641605,1.210914264,0.00177833,20.890625,20.890625,,0,,,101.901368,,
13-10-2019,8336.902344,8470.988281,8276.612305,8321.005859,13808286059,2.294608014,-0.001865255,-15.896485,0,,-15.896485,,,194.375976,,
14-10-2019,8320.832031,8390.208984,8284.130859,8374.686523,15151387859,1.264308496,0.006451223,53.854492,53.854492,,0,,,106.078125,,
15-10-2019,8373.458008,8410.714844,8182.706543,8205.369141,15220412632,2.710926541,-0.020217758,-168.088867,0,,-168.088867,,,228.008301,,
16-10-2019,8204.674805,8216.8125,7985.089844,8047.526855,16071646996,2.820103976,-0.019236464,-157.14795,0,,-157.14795,,,231.722656,,
17-10-2019,8047.8125,8134.831543,8000.942871,8103.911133,14313052244,1.645869018,0.007006411,56.098633,56.098633,,0,,,133.888672,,
18-10-2019,8100.933594,8138.413574,7902.164063,7973.20752,15651592610,2.902893898,-0.016128461,-127.726074,0,,-127.726074,,,236.249511,,
19-10-2019,7973.803711,8082.629395,7944.776855,7988.560547,13797825640,1.705540775,0.001925577,14.756836,14.756836,,0,,,137.85254,,
20-10-2019,7997.807129,8281.818359,7949.439453,8222.078125,15504249442,4.013356628,0.029231496,224.270996,224.270996,,0,,,332.378906,,
21-10-2019,8225.115234,8296.694336,8196.416016,8243.720703,15868748866,1.208653904,0.002632252,18.605469,18.605469,,0,,,100.27832,,
22-10-2019,8243.402344,8296.651367,8074.462891,8078.203125,16803377857,2.678050049,-0.020078019,-165.199219,0,,-165.199219,,,222.188476,,
23-10-2019,8076.228516,8092.999512,7469.322754,7514.671875,21942878958,7.706373355,-0.06975948,-561.556641,0,,-561.556641,,,623.676758,,
24-10-2019,7509.728027,7532.867676,7446.98877,7493.48877,16268708849,1.140055948,-0.0028189,-16.239257,0,,-16.239257,,,85.878906,,
25-10-2019,7490.703125,8691.540039,7479.984375,8660.700195,28705065488,13.93948205,0.155763418,1169.99707,1169.99707,,0,,,1211.555664,,
26-10-2019,8667.577148,10021.74414,8662.62207,9244.972656,44496255609,13.56173188,0.067462497,577.395508,577.395508,,0,,,1359.12207,,
27-10-2019,9241.707031,9749.529297,9112.541992,9551.714844,32593129501,6.533518548,0.03317935,310.007813,310.007813,,0,,,636.987305,,
28-10-2019,9565.101563,9805.118164,9256.148438,9256.148438,30948255332,5.598807855,-0.030943805,-308.953125,0,,-308.953125,,,548.969726,,
29-10-2019,9248.44043,9516.180664,9232.648438,9427.6875,28426779937,2.979475023,0.018532445,179.24707,179.24707,,0,,,283.532226,,
30-10-2019,9422.462891,9426.874023,9085.370117,9205.726563,27706531577,3.622663305,-0.023543519,-216.736328,0,,-216.736328,,,341.503906,,
31-10-2019,9202.458008,9383.161133,9028.717773,9199.584961,26583653947,3.777440832,-0.00066715,-2.873047,0,,-2.873047,,,354.44336,,
01-11-2019,9193.992188,9275.657227,9132.047852,9261.104492,24324691031,1.548239348,0.006687207,67.112304,67.112304,,0,,,143.609375,,
02-11-2019,9259.783203,9377.486328,9249.587891,9324.717773,21242676385,1.36388828,0.006868865,64.93457,64.93457,,0,,,127.898437,,
03-11-2019,9324.787109,9379.806641,9141.251953,9235.354492,21132220847,2.543279378,-0.009583484,-89.432617,0,,-89.432617,,,238.554688,,
04-11-2019,9235.607422,9505.051758,9191.485352,9412.612305,26170255634,3.29894475,0.019193396,177.004883,177.004883,,0,,,313.566406,,
05-11-2019,9413.004883,9457.417969,9256.931641,9342.527344,26198609048,2.119884398,-0.007445857,-70.477539,0,,-70.477539,,,200.486328,,
06-11-2019,9340.864258,9423.237305,9305.90918,9360.879883,23133895765,1.245093604,0.001964408,20.015625,20.015625,,0,,,117.328125,,
07-11-2019,9352.393555,9368.476563,9202.353516,9267.561523,22700383839,1.773213029,-0.009968973,-84.832032,0,,-84.832032,,,166.123047,,
08-11-2019,9265.368164,9272.759766,8775.53418,8804.880859,24333037836,5.362217922,-0.049924747,-460.487305,0,,-460.487305,,,497.225586,,
09-11-2019,8809.46875,8891.818359,8793.163086,8813.582031,17578630606,1.109506166,0.000988221,4.113281,4.113281,,0,,,98.655273,,
10-11-2019,8812.489258,9103.826172,8806.162109,9055.526367,20587919881,3.269658904,0.027451306,243.037109,243.037109,,0,,,297.664063,,
11-11-2019,9056.917969,9081.279297,8700.608398,8757.788086,20265510765,4.191820189,-0.03287918,-299.129883,0,,-299.129883,,,380.670899,,
12-11-2019,8759.751953,8853.768555,8685.427734,8815.662109,20309769107,1.901346528,0.006608292,55.910156,55.910156,,0,,,168.340821,,
13-11-2019,8812.033203,8836.841797,8761.651367,8808.262695,17545755405,0.850874461,-0.000839349,-3.770508,0,,-3.770508,,,75.19043,,
14-11-2019,8811.936523,8826.943359,8692.551758,8708.094727,19084739975,1.522515729,-0.011372046,-103.841796,0,,-103.841796,,,134.391601,,
15-11-2019,8705.708008,8730.873047,8484.84375,8491.992188,21796856471,2.817923198,-0.024816283,-213.71582,0,,-213.71582,,,246.029297,,
16-11-2019,8491.166016,8591.99707,8473.973633,8550.760742,16495389808,1.373643823,0.006920467,59.594726,59.594726,,0,,,118.023437,,
17-11-2019,8549.470703,8727.789063,8500.967773,8577.975586,18668638897,2.598840192,0.00318274,28.504883,28.504883,,0,,,226.82129,,
18-11-2019,8573.980469,8653.280273,8273.573242,8309.286133,21579470673,4.388012627,-0.031323178,-264.694336,0,,-264.694336,,,379.707031,,
19-11-2019,8305.134766,8408.516602,8099.963379,8206.145508,21083613816,3.669532185,-0.012412694,-98.989258,0,,-98.989258,,,308.553223,,
20-11-2019,8203.613281,8237.240234,8010.511719,8027.268066,20764300437,2.752481518,-0.021797986,-176.345215,0,,-176.345215,,,226.728515,,
21-11-2019,8023.644531,8110.098145,7597.381836,7642.75,22514243371,6.321949498,-0.047901486,-380.894531,0,,-380.894531,,,512.716309,,
22-11-2019,7643.569336,7697.382813,6936.706543,7296.577637,34242315785,9.882271526,-0.045294215,-346.991699,0,,-346.991699,,,760.67627,,
23-11-2019,7296.164551,7442.258789,7151.417969,7397.796875,21008924418,3.907964346,0.013872153,101.632324,101.632324,,0,,,290.84082,,
24-11-2019,7398.633789,7408.577148,7029.289063,7047.916992,30433517289,5.119580689,-0.047295146,-350.716797,0,,-350.716797,,,379.288085,,
25-11-2019,7039.977051,7319.856934,6617.166992,7146.133789,42685231262,9.599776995,0.013935578,106.156738,106.156738,,0,,,702.689942,,
26-11-2019,7145.15918,7320.230469,7098.572266,7218.371094,21129505542,3.028022191,0.010108586,73.211914,73.211914,,0,,,221.658203,,
27-11-2019,7220.880859,7619.693359,6974.174316,7531.663574,23991412764,8.471719433,0.043402102,310.782715,310.782715,,0,,,645.519043,,
28-11-2019,7536.820313,7730.072754,7454.121582,7463.105957,19050116751,3.56983926,-0.009102586,-73.714356,0,,-73.714356,,,275.951172,,
